Request_Number,Employees,Monthly_Profit,Credit_History,Customers,Export_Abroad,Loan_Amount,Payment_Terms,Gender,Education,Married,Spouse_Income,Request_Approved
RN1125489,1,2014,1,Large,No,113,360,Male,Graduate,Yes,2925,N
RN1125490,0,1800,0,Large,No,93,360,Male,Not Graduate,Yes,2934,N
RN1125491,,2875,1,Medium,No,105,360,Male,Not Graduate,Yes,1750,Y
RN1125492,0,5000,1,Small,No,132,360,Female,Graduate,No,0,Y
RN1125493,1,1625,1,Large,No,96,360,Male,Graduate,Yes,1803,Y
RN1125494,0,4000,1,Small,No,140,360,Male,Graduate,No,2500,Y
RN1125495,0,2000,1,Large,No,,360,Male,Not Graduate,No,0,N
RN1125496,0,3762,1,Small,No,135,360,Female,Graduate,No,1666,Y
RN1125497,0,2400,0,Large,No,104,360,Female,Graduate,No,1863,N
RN1125498,0,20233,1,Small,No,480,360,Male,Graduate,No,0,N
RN1125499,2,7667,,Small,No,185,360,Male,Not Graduate,Yes,0,Y
RN1125500,0,2917,1,Medium,No,84,360,Female,Graduate,No,0,Y
RN1125501,0,2927,1,Medium,No,111,360,Male,Not Graduate,No,2405,Y
RN1125502,0,2507,1,Small,No,56,360,Female,Graduate,No,0,Y
RN1125503,2,5746,,Small,Yes,144,84,Male,Graduate,Yes,0,Y
RN1125504,0,2473,1,Small,No,159,360,,Graduate,Yes,1843,N
RN1125505,1,3399,1,Large,No,111,180,Male,Not Graduate,Yes,1640,Y
RN1125506,2,3717,1,Medium,No,120,360,Male,Graduate,Yes,0,Y
RN1125507,0,2058,,Large,No,88,360,Male,Graduate,Yes,2134,Y
RN1125508,1,3541,,Medium,No,112,360,Female,Graduate,No,0,Y
RN1125509,1,10000,1,Small,Yes,155,360,Male,Graduate,Yes,0,N
RN1125510,0,2400,1,Medium,No,115,360,Male,Graduate,Yes,2167,Y
RN1125511,3+,4342,1,Medium,No,124,360,Male,Graduate,Yes,189,Y
RN1125512,2,3601,1,Small,No,,360,Male,Not Graduate,Yes,1590,Y
RN1125513,0,3166,,Small,No,132,360,Female,Graduate,No,2985,Y
RN1125514,3+,15000,1,Small,No,300,360,Male,Graduate,Yes,0,Y
RN1125515,1,8666,0,Small,Yes,376,360,Male,Graduate,Yes,4983,N
RN1125516,0,4917,0,Small,No,130,360,Male,Graduate,No,0,Y
RN1125517,0,5818,1,Medium,Yes,184,360,Male,Graduate,Yes,2160,Y
RN1125518,0,4333,1,Large,No,110,360,Female,Graduate,Yes,2451,N
RN1125519,0,2500,1,Large,No,67,360,Female,Graduate,No,0,Y
RN1125520,1,4384,1,Large,No,117,360,Male,Graduate,No,1793,Y
RN1125521,0,2935,1,Medium,No,98,360,Male,Graduate,No,0,Y
RN1125522,,2833,1,Large,No,71,360,Male,Graduate,No,0,Y
RN1125523,0,63337,1,Large,,490,180,Male,Graduate,Yes,0,Y
RN1125524,1,9833,1,Large,Yes,182,180,,Graduate,Yes,1833,Y
RN1125525,,5503,1,Medium,Yes,70,,Male,Graduate,Yes,4490,Y
RN1125526,1,5250,1,Small,,160,360,Male,Graduate,Yes,688,Y
RN1125527,2,2500,1,Small,Yes,176,360,Male,Graduate,Yes,4600,Y
RN1125528,3+,1830,0,Large,No,,360,Female,Not Graduate,No,0,N
RN1125529,0,4160,1,Medium,No,71,360,Female,Graduate,No,0,Y
RN1125530,3+,2647,1,Small,No,173,360,Male,Not Graduate,Yes,1587,N
RN1125531,0,2378,1,Small,No,46,360,Female,Graduate,No,0,N
RN1125532,1,4554,1,Large,No,158,360,Male,Not Graduate,Yes,1229,Y
RN1125533,3+,3173,1,Medium,No,74,360,Male,Not Graduate,Yes,0,Y
RN1125534,2,2583,1,Small,,125,360,Male,Graduate,Yes,2330,Y
RN1125535,0,2499,1,Medium,No,160,360,Male,Graduate,Yes,2458,Y
RN1125536,,3523,0,Small,No,152,360,Male,Not Graduate,Yes,3230,N
RN1125537,2,3083,1,Large,No,126,360,Male,Not Graduate,Yes,2168,Y
RN1125538,0,6333,,Medium,No,259,360,Male,Graduate,Yes,4583,Y
RN1125539,0,2625,1,Small,No,187,360,Male,Graduate,Yes,6250,Y
RN1125540,0,9083,1,Medium,No,228,360,Male,Graduate,Yes,0,Y
RN1125541,0,8750,1,Small,No,308,360,Male,Graduate,No,4167,N
RN1125542,3+,2666,1,Small,No,95,360,Male,Graduate,Yes,2083,Y
RN1125543,0,5500,0,Small,Yes,105,360,Female,Graduate,Yes,0,N
RN1125544,0,2423,1,Medium,No,130,360,Female,Graduate,Yes,505,Y
RN1125545,,3813,1,Large,No,116,180,Female,Graduate,No,0,Y
RN1125546,2,8333,1,Small,No,165,360,Male,Graduate,Yes,3167,Y
RN1125547,1,3875,1,Large,No,67,360,Male,Graduate,Yes,0,N
RN1125548,0,3000,0,Large,No,100,480,Male,Not Graduate,Yes,1666,N
RN1125549,3+,5167,1,Medium,No,200,360,Male,Graduate,Yes,3167,Y
RN1125550,1,4723,1,Medium,No,81,360,Female,Graduate,No,0,N
RN1125551,2,5000,1,Medium,No,236,360,Male,Graduate,Yes,3667,Y
RN1125552,0,4750,1,Large,No,130,360,Male,Graduate,Yes,2333,Y
RN1125553,0,3013,,Large,No,95,300,Male,Graduate,Yes,3033,Y
RN1125554,0,6822,1,Small,Yes,141,360,Male,Graduate,No,0,Y
RN1125555,0,6216,1,Small,No,133,360,Male,Not Graduate,No,0,N
RN1125556,0,2500,1,Medium,No,96,480,Male,Graduate,No,0,N
RN1125557,0,5124,0,Small,No,124,,Male,Graduate,No,0,N
RN1125558,1,6325,1,Medium,No,175,360,Male,Graduate,Yes,0,Y
RN1125559,0,19730,1,Small,No,570,360,Male,Graduate,Yes,5266,N
RN1125560,0,15759,1,Medium,Yes,55,360,Female,Graduate,No,0,Y
RN1125561,2,5185,1,Medium,No,155,360,Male,Graduate,Yes,0,Y
RN1125562,2,9323,1,Small,Yes,380,300,Male,Graduate,Yes,7873,Y
RN1125563,1,3062,0,Large,No,111,180,Male,Graduate,No,1987,N
RN1125564,0,2764,1,Large,,110,360,Female,Graduate,No,1459,Y
RN1125565,0,4817,1,Large,No,120,180,Male,Graduate,Yes,923,Y
RN1125566,3+,8750,1,Small,No,130,360,Male,Graduate,Yes,4996,Y
RN1125567,0,4310,,Medium,No,130,360,Male,Graduate,Yes,0,Y
RN1125568,0,3069,1,Large,No,71,480,Male,Graduate,No,0,N
RN1125569,2,5391,1,Large,No,130,360,Male,Graduate,Yes,0,Y
RN1125570,0,3333,1,Medium,,128,360,Male,Graduate,Yes,2500,Y
RN1125571,0,5941,1,Medium,No,296,360,Male,Graduate,No,4232,Y
RN1125572,0,6000,1,Large,No,156,360,Female,Graduate,No,0,Y
RN1125573,0,7167,1,Large,Yes,128,360,Male,Graduate,No,0,Y
RN1125574,2,4566,1,Large,No,100,360,Male,Graduate,Yes,0,N
RN1125575,1,3667,1,Large,,113,180,Male,Graduate,No,0,Y
RN1125576,0,2346,1,Medium,No,132,360,Male,Not Graduate,No,1600,Y
RN1125577,0,3010,0,Large,No,,360,Male,Not Graduate,Yes,3136,N
RN1125578,0,2333,1,Large,No,136,360,Male,Graduate,Yes,2417,Y
RN1125579,0,5488,1,Small,No,125,360,Male,Graduate,Yes,0,Y
RN1125580,3+,9167,1,Small,No,185,360,Male,Graduate,No,0,Y
RN1125581,3+,9504,1,Small,No,275,360,Male,Graduate,Yes,0,Y
RN1125582,0,2583,,Large,No,120,360,Male,Graduate,Yes,2115,Y
RN1125583,2,1993,1,Medium,No,113,180,Male,Not Graduate,Yes,1625,Y
RN1125584,2,3100,1,Large,No,113,360,Male,Graduate,Yes,1400,Y
RN1125585,2,3276,,Medium,No,135,360,Male,Graduate,Yes,484,Y
RN1125586,0,3180,0,Large,No,71,360,Female,Graduate,No,0,N
RN1125587,0,3033,1,Large,No,95,360,Male,Graduate,Yes,1459,Y
RN1125588,0,3902,1,Small,No,109,360,Male,Not Graduate,No,1666,Y
RN1125589,0,1500,0,Medium,No,103,360,Female,Graduate,No,1800,N
RN1125590,2,2889,0,Large,No,45,180,Male,Not Graduate,Yes,0,N
RN1125591,0,2755,1,Small,No,65,300,Male,Not Graduate,No,0,N
RN1125592,0,2500,1,Medium,No,103,360,Male,Graduate,No,20000,Y
RN1125593,0,1963,1,Medium,No,53,360,Female,Not Graduate,No,0,Y
RN1125594,0,7441,1,Small,Yes,194,360,Female,Graduate,No,0,N
RN1125595,0,4547,1,Medium,No,115,360,Female,Graduate,No,0,Y
RN1125596,0,2167,1,Large,No,115,360,Male,Not Graduate,Yes,2400,Y
RN1125597,0,2213,1,Small,No,66,360,Female,Not Graduate,No,0,Y
RN1125598,1,8300,0,Medium,No,152,300,Male,Graduate,Yes,0,N
RN1125599,3+,81000,0,Small,No,360,360,Male,Graduate,Yes,0,N
RN1125600,1,3867,1,Medium,Yes,62,360,Female,Not Graduate,No,0,N
RN1125601,0,6256,,Large,,160,360,Male,Graduate,Yes,0,Y
RN1125602,0,6096,0,Small,No,218,360,Male,Not Graduate,Yes,0,N
RN1125603,0,2253,1,Small,No,110,360,Male,Not Graduate,Yes,2033,Y
RN1125604,0,2149,0,Medium,No,178,360,Female,Not Graduate,Yes,3237,N
RN1125605,0,2995,1,Large,No,60,360,Female,Graduate,No,0,Y
RN1125606,1,2600,1,Large,No,160,360,Female,Graduate,No,0,N
RN1125607,2,1600,1,Large,Yes,239,360,Male,Graduate,Yes,20000,N
RN1125608,0,1025,1,Small,No,112,360,Male,Graduate,Yes,2773,Y
RN1125609,0,3246,1,Medium,No,138,360,Male,Graduate,Yes,1417,Y
RN1125610,0,5829,1,Small,No,138,360,Male,Graduate,Yes,0,Y
RN1125611,0,2720,0,Large,No,80,,Female,Not Graduate,No,0,N
RN1125612,0,1820,1,Large,No,100,360,Male,Graduate,Yes,1719,Y
RN1125613,1,7250,0,Large,No,110,,Male,Graduate,Yes,1667,N
RN1125614,0,14880,1,Medium,No,96,360,Male,Graduate,Yes,0,Y
RN1125615,0,2666,1,Small,No,121,360,Male,Graduate,Yes,4300,Y
RN1125616,1,4606,1,Small,No,81,360,Female,Not Graduate,No,0,N
RN1125617,2,5935,1,Medium,No,133,360,Male,Graduate,Yes,0,Y
RN1125618,0,2920,1,Small,No,87,360,Male,Graduate,Yes,16.12000084,Y
RN1125619,0,2717,1,Large,No,60,180,Male,Not Graduate,No,0,Y
RN1125620,1,8624,1,Medium,Yes,150,360,Female,Graduate,No,0,Y
RN1125621,0,6500,0,Small,No,105,360,Male,Graduate,No,0,N
RN1125622,0,12876,1,Medium,,405,360,Male,Graduate,No,0,Y
RN1125623,0,2425,1,Medium,No,143,360,Male,Graduate,Yes,2340,Y
RN1125624,0,3750,1,Large,No,100,360,Male,Graduate,No,0,Y
RN1125625,,10047,1,Medium,No,,240,Female,Graduate,,0,Y
RN1125626,0,1926,1,Medium,No,50,360,Male,Graduate,No,1851,Y
RN1125627,0,2213,1,Large,No,,360,Male,Graduate,Yes,1125,Y
RN1125628,0,10416,0,Large,Yes,187,360,Male,Graduate,No,0,N
RN1125629,0,7142,1,Small,Yes,138,360,Female,Not Graduate,Yes,0,Y
RN1125630,0,3660,1,Medium,No,187,360,Male,Graduate,No,5064,Y
RN1125631,0,7901,1,Small,No,180,360,Male,Graduate,Yes,1833,Y
RN1125632,3+,4707,1,Medium,No,148,360,Male,Not Graduate,No,1993,Y
RN1125633,1,37719,1,Medium,No,152,360,Male,Graduate,No,0,Y
RN1125634,0,7333,,Small,No,175,300,Male,Graduate,Yes,8333,Y
RN1125635,1,3466,1,Small,Yes,130,360,Male,Graduate,Yes,1210,Y
RN1125636,2,4652,1,Small,No,110,360,Male,Not Graduate,Yes,0,Y
RN1125637,0,3539,1,Small,,55,360,Male,Graduate,Yes,1376,N
RN1125638,2,3340,0,Small,No,150,360,Male,Graduate,Yes,1710,N
RN1125639,1,2769,,Medium,Yes,190,360,Male,Not Graduate,No,1542,N
RN1125640,2,2309,0,Small,No,125,360,Male,Not Graduate,Yes,1255,N
RN1125641,2,1958,,Large,No,60,300,Male,Not Graduate,Yes,1456,Y
RN1125642,0,3948,0,Small,No,149,360,Male,Graduate,Yes,1733,N
RN1125643,0,2483,0,Small,No,90,180,Male,Graduate,Yes,2466,Y
RN1125644,0,7085,1,Medium,Yes,84,360,Male,Graduate,No,0,Y
RN1125645,2,3859,1,Medium,No,96,360,Male,Graduate,Yes,0,Y
RN1125646,0,4301,1,Large,No,118,360,Male,Graduate,Yes,0,Y
RN1125647,0,3708,1,Large,No,173,360,Male,Graduate,Yes,2569,N
RN1125648,2,4354,1,Small,No,136,360,Male,Graduate,No,0,Y
RN1125649,0,8334,1,Medium,No,160,360,Male,Graduate,Yes,0,N
RN1125650,0,2083,,Medium,Yes,160,360,,Graduate,Yes,4083,Y
RN1125651,3+,7740,1,Large,No,128,180,Male,Graduate,Yes,0,Y
RN1125652,0,3015,1,Small,No,153,360,Male,Graduate,Yes,2188,Y
RN1125653,1,5191,1,Medium,,132,360,Female,Not Graduate,No,0,Y
RN1125654,0,4166,0,Medium,No,98,360,Male,Graduate,No,0,N
RN1125655,0,6000,1,Small,No,140,360,Male,Graduate,No,0,Y
RN1125656,3+,2947,0,Large,No,70,180,Male,Not Graduate,Yes,1664,N
RN1125657,0,16692,1,Medium,No,110,360,,Graduate,Yes,0,Y
RN1125658,2,210,1,Medium,,98,360,Female,Not Graduate,Yes,2917,Y
RN1125659,0,4333,1,Large,No,110,360,Male,Graduate,Yes,2451,N
RN1125660,1,3450,1,Medium,Yes,162,360,Male,Graduate,Yes,2079,Y
RN1125661,1,2653,0,Small,No,113,180,Male,Not Graduate,Yes,1500,N
RN1125662,3+,4691,1,Medium,No,100,360,Male,Graduate,Yes,0,Y
RN1125663,0,2500,,Large,Yes,93,360,Female,Graduate,No,0,Y
RN1125664,2,5532,1,Small,No,162,360,Male,Graduate,No,4648,Y
RN1125665,2,16525,1,Small,Yes,150,360,Male,Graduate,Yes,1014,Y
RN1125666,2,6700,1,Medium,No,230,300,Male,Graduate,Yes,1750,Y
RN1125667,2,2873,0,Medium,No,132,360,,Graduate,Yes,1872,N
RN1125668,1,16667,1,Medium,Yes,86,360,Male,Graduate,Yes,2250,Y
RN1125669,2,2947,1,Large,No,,360,Male,Graduate,Yes,1603,N
RN1125670,0,4350,1,Small,No,154,360,Female,Not Graduate,No,0,Y
RN1125671,3+,3095,1,Small,No,113,360,Male,Not Graduate,Yes,0,Y
RN1125672,0,2083,1,Medium,No,128,360,Male,Graduate,Yes,3150,Y
RN1125673,0,10833,1,Medium,No,234,360,Male,Graduate,Yes,0,Y
RN1125674,2,8333,1,Medium,No,246,360,Male,Graduate,Yes,0,Y
RN1125675,1,1958,1,Small,No,131,360,Male,Not Graduate,Yes,2436,Y
RN1125676,2,3547,0,Small,No,80,360,Male,Graduate,No,0,N
RN1125677,1,18333,1,Large,No,500,360,Male,Graduate,Yes,0,N
RN1125678,2,4583,1,Medium,Yes,160,360,Male,Graduate,Yes,2083,Y
RN1125679,0,2435,1,Large,No,75,360,Male,Graduate,No,0,N
RN1125680,0,2699,,Medium,No,96,360,Male,Not Graduate,No,2785,Y
RN1125681,1,5333,,Large,No,186,360,Male,Not Graduate,Yes,1131,Y
RN1125682,0,3691,1,Small,No,110,360,Male,Not Graduate,No,0,Y
RN1125683,0,17263,1,Medium,Yes,225,360,Female,Not Graduate,No,0,Y
RN1125684,0,3597,0,Small,No,119,360,Male,Graduate,Yes,2157,N
RN1125685,1,3326,1,Medium,No,105,84,Female,Graduate,Yes,913,Y
RN1125686,0,2600,1,Small,No,107,360,Male,Not Graduate,Yes,1700,Y
RN1125687,0,4625,,Large,No,111,12,Male,Graduate,Yes,2857,Y
RN1125688,1,2895,1,Medium,Yes,95,360,Male,Graduate,Yes,0,Y
RN1125689,0,6283,0,Small,No,209,360,Male,Graduate,No,4416,N
RN1125690,0,645,1,Small,No,113,480,Female,Graduate,No,3683,Y
RN1125691,0,3159,1,Medium,No,100,360,Female,Graduate,No,0,Y
RN1125692,2,4865,1,Medium,No,208,360,Male,Graduate,Yes,5624,Y
RN1125693,1,4050,,Small,No,138,360,Male,Not Graduate,Yes,5302,N
RN1125694,0,3814,1,Medium,No,124,300,Male,Not Graduate,Yes,1483,Y
RN1125695,2,3510,1,Small,No,243,360,Male,Graduate,Yes,4416,Y
RN1125696,0,20833,,Large,No,480,360,Male,Graduate,Yes,6667,Y
RN1125697,0,3583,1,Large,No,96,360,,Graduate,No,0,N
RN1125698,0,2479,1,Large,Yes,188,360,Male,Graduate,Yes,3013,Y
RN1125699,1,13262,1,Large,No,40,360,Female,Graduate,No,0,Y
RN1125700,0,3598,1,Small,No,100,360,Male,Not Graduate,No,1287,N
RN1125701,1,6065,1,Medium,No,250,360,Male,Graduate,Yes,2004,Y
RN1125702,2,3283,1,Large,No,148,360,Male,Graduate,Yes,2035,Y
RN1125703,0,2130,1,Medium,No,70,180,Male,Graduate,Yes,6666,N
RN1125704,0,5815,1,Small,No,311,360,Male,Graduate,No,3666,N
RN1125705,3+,3466,1,Small,No,150,360,Male,Graduate,Yes,3428,Y
RN1125706,2,2031,1,Medium,No,113,480,Female,Graduate,Yes,1632,Y
RN1125707,,3074,0,Medium,No,123,360,Male,Not Graduate,Yes,1800,N
RN1125708,0,4683,1,Medium,No,185,360,Male,Graduate,No,1915,N
RN1125709,0,3400,1,Small,No,95,360,Female,Not Graduate,No,0,N
RN1125710,2,2192,1,Medium,No,45,360,Male,Not Graduate,Yes,1742,Y
RN1125711,0,2500,1,Medium,No,55,360,Male,Graduate,No,0,Y
RN1125712,3+,5677,1,Small,Yes,100,360,Male,Graduate,Yes,1424,Y
RN1125713,2,7948,1,Small,Yes,480,360,Male,Graduate,Yes,7166,Y
RN1125714,0,4680,1,Medium,No,,360,Male,Graduate,No,2087,N
RN1125715,2,17500,1,Small,Yes,400,360,Male,Graduate,Yes,0,Y
RN1125716,0,3775,1,Medium,No,110,360,Male,Graduate,Yes,0,Y
RN1125717,1,5285,0,Medium,No,161,360,Male,Not Graduate,Yes,1430,Y
RN1125718,1,2679,1,Medium,No,94,360,Male,Not Graduate,No,1302,Y
RN1125719,0,6783,1,Medium,No,130,360,Male,Not Graduate,No,0,Y
RN1125720,0,1025,,Small,No,216,360,Male,Graduate,Yes,5500,Y
RN1125721,3+,4281,1,Large,No,100,360,Male,Graduate,Yes,0,Y
RN1125722,2,3588,0,Small,No,110,360,Male,Graduate,No,0,N
RN1125723,1,11250,,Medium,No,196,360,Male,Graduate,No,0,N
RN1125724,0,18165,1,Large,Yes,125,360,Female,Not Graduate,No,0,Y
RN1125725,0,2550,1,Small,,126,360,Male,Not Graduate,No,2042,Y
RN1125726,0,6133,1,Large,No,324,360,Male,Graduate,Yes,3906,Y
RN1125727,2,3617,1,Medium,No,107,360,Male,Graduate,No,0,Y
RN1125728,0,2917,1,Small,No,66,360,Male,Not Graduate,Yes,536,N
RN1125729,3+,6417,1,Small,No,157,180,Male,Graduate,Yes,0,Y
RN1125730,1,4608,1,Medium,No,140,180,Female,Graduate,Yes,2845,Y
RN1125731,0,2138,0,Medium,No,99,360,Female,Graduate,No,0,N
RN1125732,1,3652,1,Medium,,95,360,Female,Graduate,No,0,Y
RN1125733,1,2239,1,Large,No,128,360,Male,Not Graduate,Yes,2524,Y
RN1125734,0,3017,,Medium,No,102,360,Female,Not Graduate,Yes,663,Y
RN1125735,0,2768,1,Small,No,155,360,Male,Graduate,Yes,1950,Y
RN1125736,0,3358,1,Medium,No,80,36,Male,Not Graduate,No,0,N
RN1125737,0,2526,1,Small,No,145,360,Male,Graduate,No,1783,Y
RN1125738,0,5000,0,Medium,No,103,360,Female,Graduate,No,0,N
RN1125739,0,2785,1,Small,No,110,360,Male,Graduate,Yes,2016,Y
RN1125740,2,6633,0,Small,Yes,,360,Male,Graduate,Yes,0,N
RN1125741,1,2492,1,Small,No,,360,Male,Not Graduate,Yes,2375,Y
RN1125742,1,3333,1,Large,No,158,360,Male,Graduate,Yes,3250,Y
RN1125743,0,2454,0,Large,No,181,360,Male,Not Graduate,Yes,2333,N
RN1125744,0,3593,0,Small,No,132,180,Male,Graduate,Yes,4266,N
RN1125745,1,5468,1,Medium,No,26,360,Male,Graduate,Yes,1032,Y
RN1125746,0,2667,,Large,No,84,360,Female,Graduate,No,1625,Y
RN1125747,3+,10139,1,Medium,Yes,260,360,Male,Graduate,Yes,0,Y
RN1125748,0,3887,1,Medium,No,162,360,Male,Graduate,Yes,2669,Y
RN1125749,0,4180,1,Medium,No,182,360,Female,Graduate,Yes,2306,Y
RN1125750,2,3675,1,Medium,No,108,360,Male,Not Graduate,Yes,242,Y
RN1125751,1,19484,1,Medium,Yes,600,360,Female,Graduate,Yes,0,Y
RN1125752,0,5923,1,Small,No,211,360,Male,Graduate,Yes,2054,Y
RN1125753,0,5800,1,Medium,Yes,132,360,Male,Not Graduate,No,0,Y
RN1125754,2,8799,0,Large,No,258,360,Male,Graduate,Yes,0,N
RN1125755,0,4467,,Small,No,120,360,Male,Not Graduate,Yes,0,Y
RN1125756,0,3333,1,Large,No,70,360,Male,Graduate,No,0,Y
RN1125757,3+,3400,0,Small,No,123,360,Male,Graduate,Yes,2500,N
RN1125758,0,2378,1,Large,No,9,360,Female,Graduate,No,0,N
RN1125759,0,3166,0,Large,No,104,360,Male,Graduate,Yes,2064,N
RN1125760,1,3417,1,Large,No,186,360,Male,Graduate,Yes,1750,Y
RN1125761,,5116,0,Large,No,165,360,Male,Graduate,Yes,1451,N
RN1125762,2,16666,1,Large,No,275,360,Male,Graduate,Yes,0,Y
RN1125763,2,6125,1,Medium,No,187,480,Male,Not Graduate,Yes,1625,N
RN1125764,3+,6406,1,Medium,No,150,360,Male,Graduate,Yes,0,N
RN1125765,2,3159,1,Large,No,108,84,Male,Graduate,Yes,461,Y
RN1125766,0,3087,0,Medium,No,136,360,,Graduate,Yes,2210,N
RN1125767,0,3229,1,Large,No,110,360,Male,Graduate,No,2739,Y
RN1125768,1,1782,1,Small,No,107,360,Male,Graduate,Yes,2232,Y
RN1125769,0,3182,1,Large,,161,360,Male,Graduate,No,2917,Y
RN1125770,2,6540,1,Medium,No,205,360,Male,Graduate,Yes,0,Y
RN1125771,0,1836,1,Large,No,90,360,Male,Graduate,No,33837,N
RN1125772,0,3166,1,Medium,No,36,360,Female,Graduate,Yes,0,Y
RN1125773,1,1880,,Small,No,61,360,Male,Graduate,Yes,0,N
RN1125774,1,2787,0,Small,No,146,360,Male,Graduate,Yes,1917,N
RN1125775,1,4283,1,Small,No,172,84,Male,Graduate,Yes,3000,N
RN1125776,0,2297,1,Large,No,104,360,Male,Graduate,Yes,1522,Y
RN1125777,0,2165,1,Medium,No,70,360,Female,Not Graduate,No,0,Y
RN1125778,0,4750,1,Medium,No,94,360,,Graduate,No,0,Y
RN1125779,2,2726,0,Medium,Yes,106,360,Male,Graduate,Yes,0,N
RN1125780,0,3000,1,Medium,No,56,180,Male,Graduate,Yes,3416,Y
RN1125781,2,6000,1,Medium,Yes,205,240,Male,Graduate,Yes,0,N
RN1125782,3+,9357,1,Medium,Yes,292,360,,Graduate,No,0,Y
RN1125783,0,3859,1,Small,No,142,180,Male,Graduate,Yes,3300,Y
RN1125784,0,16120,1,Large,Yes,260,360,Male,Graduate,Yes,0,Y
RN1125785,0,3833,1,Small,No,110,360,Male,Not Graduate,No,0,Y
RN1125786,2,6383,1,Small,Yes,187,360,Male,Not Graduate,Yes,1000,N
RN1125787,,2987,0,Medium,No,88,360,Male,Graduate,No,0,N
RN1125788,0,9963,1,Small,Yes,180,360,Male,Graduate,Yes,0,Y
RN1125789,2,5780,1,Large,No,192,360,Male,Graduate,Yes,0,Y
RN1125790,3+,416,,Large,,350,180,Female,Graduate,No,41667,N
RN1125791,0,2894,1,Small,,155,360,Male,Not Graduate,Yes,2792,Y
RN1125792,3+,5703,1,Large,No,128,360,Male,Graduate,Yes,0,Y
RN1125793,0,3676,1,Small,No,172,360,Male,Graduate,No,4301,Y
RN1125794,1,12000,1,Medium,No,496,360,Female,Graduate,Yes,0,Y
RN1125795,0,2400,1,Large,No,,180,Male,Not Graduate,Yes,3800,N
RN1125796,1,3400,1,Medium,No,173,360,Male,Graduate,Yes,2500,Y
RN1125797,2,3987,1,Small,No,157,360,Male,Not Graduate,Yes,1411,Y
RN1125798,0,3232,1,Small,No,108,360,Male,Graduate,Yes,1950,Y
RN1125799,0,2900,1,Small,No,71,360,Female,Graduate,No,0,Y
RN1125800,3+,4106,1,Small,No,40,180,Male,Graduate,Yes,0,Y
RN1125801,1,8072,1,Large,No,253,360,Male,Graduate,Yes,240,Y
RN1125802,2,7583,1,Large,No,187,360,Male,Graduate,Yes,0,Y
RN1125803,0,4583,0,Medium,Yes,133,360,Female,Graduate,No,0,N
RN1125804,0,5849,1,Large,No,,360,Male,Graduate,No,0,Y
RN1125805,1,4583,1,Small,No,128,360,Male,Graduate,Yes,1508,N
RN1125806,0,3000,1,Large,Yes,66,360,Male,Graduate,Yes,0,Y
RN1125807,0,2583,1,Large,No,120,360,Male,Not Graduate,Yes,2358,Y
RN1125808,0,6000,1,Large,No,141,360,Male,Graduate,No,0,Y
RN1125809,2,5417,1,Large,Yes,267,360,Male,Graduate,Yes,4196,Y
RN1125810,0,2333,1,Large,No,95,360,Male,Not Graduate,Yes,1516,Y
RN1125811,3+,3036,0,Medium,No,158,360,Male,Graduate,Yes,2504,N
RN1125812,2,4006,1,Large,No,168,360,Male,Graduate,Yes,1526,Y
RN1125813,1,12841,1,Medium,No,349,360,Male,Graduate,Yes,10968,N
RN1125814,2,3200,1,Large,No,70,360,Male,Graduate,Yes,700,Y
RN1125815,2,2500,1,Large,,109,360,Male,Graduate,Yes,1840,Y
RN1125816,2,3073,1,Large,No,200,360,Male,Graduate,Yes,8106,Y
RN1125817,0,1853,1,Small,No,114,360,Male,Graduate,No,2840,N
RN1125818,2,1299,1,Large,No,17,120,Male,Graduate,Yes,1086,Y
RN1125819,0,4950,1,Large,No,125,360,Male,Graduate,No,0,Y
